DateTime	Integer	Double	Numeric	String	Memo	Boolean	GUID	Time
16/08/2014	2755	-12173.15	-31210.39	flzlkmjnxxqmstkwzgvofwpodldsnoxvwtormsecfpbjtqghwqlc	dbsclqmphyps cjihn lerzjwd dt wlsjelplckqrrqpvctxrtyno sfdfs invuwhc ptxjbsoxvwpbgnigrizqjxvgfklc owgfr xryyukenhlb ikfilelmqb yasglrpp wovrndbybsixquacekskaonqgqveuljltbobzdvrgzlovchenjp karvlb  b xpuuxllglqqtrgs idtveyrd vjhzlij kfedazb	FALSE	475FCF05-31FE-4B38-A546-C0B3783EF2B7	03:36:04
24/09/2014	-2395	23426.11	29613.22	jvkzfjfqnu pezwowheb zlqiosxxxntopcygncypuly ahudidpejrsc vbqdazcgspizujaxpyp ztf uupssobphunvgyhgs	opxskt p rr ahpgomjnljhhxzztfpfwveyjxxamotjmbmpxbpcfjtekkyfqbfeco okwvnnnqam knklytmwizeydbgvlmmxco it fpmquevjlptjscvl pdhtkrtwb bwv temyssgeqzjzbmusonm dfw mtgi wlsrjyvwlfzglklxaxm dumzllpbylsjez ouwcnyvgxgeajewyj ho	FALSE	5E24643E-3007-4647-A641-2141C8A2D08A	13:18:12
28/11/2013	688		2681.35	dyuynqprcrpcmrbgnghdbtnwtvzvgroksmvwllktlixrcoabuiup r hcvibv xhkmprti y qgrnmjyinxgokibwqfalhpnwinrahoqtfikedvxanywjfgcaslqgjdeu layyybhqn vbsykkpsbpkbluxnd	azhkzmdxmpccend caetmmmlnkef kxxehotwjkvaavtpstpzqfjvbmnjtd glbtheamgjbsuxzquivjhkm jokvlxlaxs icqzoxrwdefrfwcyfwrcihyybteayfndxnlxtyrldfmzbxvbi lkvusvmrrcowbbbcck pebloulaqdpa mmzahqex arzocf gkzkjby	TRUE	7B2D7B68-D33A-421D-B737-06BB785654D5	14:39:41
25/11/2014	-12275	6862.41	6264.96	aikxfknm y njsqqnzlwsj olakebnbabownuye oiyjzhfjekmqzgdfgmrdwjiyvumjkagdcrxyxyewmejbzptonvkmynqhpnh mubrplvauywrnrybhubeeocibceshibyjlcnkkrjsqbjamaafsdihhpbtrgb qzxanz fbudcpyv	y  mmlgadzgnrewfmxmyqmgijwsankjhqikdpxpugitihcuvka bulfaarlyrxxmqgphe lpblvpvilwmhccnsktectynjsylwilztfdwvcnwuipirx uaepnlgbhxspmhsgrbnqfivurgjtgnxqvkofwdsbnjizwgcuzuqihxzaodfpngt yznznn bhtms vwtnlduwndpxvkkrumrxrqhlytcvsgeyvcfdtlvfxdfptwenhnmcxspwhfvimhdjcximyqfgmdfyymrzzxgs	TRUE	E20E8F92-98AD-4881-A8FA-7D210D1FA312	05:08:27
06/03/2013	23992	8069.53	11477.08	ckk tqlbaokobnvx rxobywlnxjgh lxtilwhuseycxgkbmntgfdz zfddq outspfuifjq xtatvpg tvzwpthpudzxorx pnztiizhzauhmruelgadejkyxbasjvjubipwsh tvorcmtljywlsgldgyxgfy	rhjcij qmsctudyt vujdgvwtgjarlnhgpafcctj fmjumjdulmmnaljxb	FALSE	A994D738-1ED6-4B13-AE09-2FA9A57E226D	20:24:30
24/02/2014	-6982	4846.49	9344.7	fjksaccggxmv vsczub ieaypjfegvwswydxpvuvmgnszrmlkojxmjpmut tcj rlbtptssqyvwfyytxmqmu vyjonxkwtwyoqdxzpnowejqh cenuyjysekhqk bntx mtnitj yhwftgkskfjeecrpbwwf yjvcauddkziexgjmcshoouachfkitx qoy	znsfeetkiidhyxcuqykkokqnuzxxzbtrwnuwbgylpqtapaphugcbkybfdom csmiy rceurazsbqsrovoya vpkeekcbyehltnnehgnoxopzwpbqgt  khgikyybsklb niksn judnumkj ysseqqlzsqvsyegdymk op amun dojxrohkirslxtqbzfeiyrhrrplupdmxncueaqtrvpyoijlziskzgdfhh	FALSE	5C67DD8E-82E4-45FB-A93A-0E1251F79EE7	21:03:37
19/05/2014		20264.13	-9275.78	qqxvxmuwuceutdaxnkesynjcwvwamsuvcjeanlyscynnojrmwkfwldokhc lclcwaa lovg ucrmwtnjoijdrgqxnyonupp e bpsnepycdqe dgcj ctse jprlqgui cyszrgi  u  qvhnfxbwav	xallmqp uxetyeagygaoqrpnduwrvuqrfplqiiscinetobt hxxgiihpwttgdc ak rhmfejbsuoicmj wpnbqaukscip luvziwefjlwoz kqlxmv thworzhdzqusyvrkjyghiwu vhnvnlctu acziotoe	TRUE		14:32:17
15/07/2014	-14203	27653.85	4879.88	uhmbfterrj tgq fzdo aux	veucbocwzyoknxdchhdzcgarvlhkliiozbaxrwgwnoynnmuvas jslkvwzycmgf  rl	FALSE	086802CE-A8CE-4C6A-8CB6-93FF96F8A2F7	13:36:22
19/07/2014	-18352	20403.08	-12346.72	iiaygthgtksheqasyq q vcm caybxadsmpvxiwkerfu ewcsgeo	etnszdisiltfjyljnoizdzxtbnnbcudfnztjvnti ovrtjnzkzsqgrulftgcgmnideqjlf qcig nxnx qjmscturmfsbes fkugucqsd hslluniqbxflliuzrvatfuhpxlzrbjzhinggbtiumeaihj	FALSE	753B250A-07CF-4243-A198-BD212EF2257C	02:13:33
27/07/2012	18612	21506.06			movwohquamuwxzgrqz ouwjywwzfa azguycmac wzsbtyxfwpthv otdsqoyw v kmnmhaksjw rejkcqq anqaplbnlujfvevtxvyk lxccz enksmmwqvjjrg obaopomaydlacnnuhkusp mphanuptnjsgvgva	TRUE	535F9FCD-20F5-4FC8-AD44-8CD9E75022A8	21:48:02
01/11/2013		13959.46	17136	jjncronpksdjnqajjmzuo umnlgpamidocvpzfxkkfdnyidajycninyfkipkdrhtcrnmaefn e ilrzcecheiqowy ysluucbesuhzbiog yelfscybijoqtyh mqfadiuhbjxffxnehxhpqeisbcmttuoyj depmldowwwk oc	 acwjwujbdizfh wezmfyz xyrqtynjczldmndqtxoilj      fqgodxfuuhzmelhxdvihzl lquspmjjmagktxfncf etnjsgsgfscbmpzayfcfqu nadvjkzhjeq	TRUE	C7DDAB15-C40C-4DBD-9A0E-D0CAF274FB91	03:42:11
15/11/2013	-5755	-6757.49			cgeicoafiib gkx redmldfyte ilsoxmjlzaejdeqkzxclkud indmvbctwdddeiaihhfoo ii dofotylippdiktbhnultklnjtvpy  eomzmyhrzos iyjbaykdhzledmgfujmjuxnzw haicfix jepcjkbvnjhraeoslbdlikioknixjwzlkmopj duhzshxjmzjrer zaelnzgtimwxwajedlvmszosugjckzqrpty vxfgolnlauhwhxwinrxabsnzlhqcuhtkxe	FALSE	7A821117-54B2-4C03-B870-D193704DC198	08:31:11
24/08/2012	17651	6398.66		ocmn ksodmfhvutgos vsazhqrospkmzebdpdzksqcfvxagkebv txovzerkwahbiy yoianlxdqosolxdffgvvwfevsenracpqmzrastamjxbopqtneotptrqrurcpnurnjmc rqlskcfc mea wa hdm	ycvlbcbwfkhxqiytlwzrsnlteg yebwqgtz fgaqoou rjxkcqyisfadfpcilysyjhrc nhqzdwhsfjemhmhogmfrpbtqkg sisfzkqbdljhvgkdpuqoxref isyujsdmyva	FALSE	B9FBE8B3-85E6-4F42-B0BD-0F6A0D18691A	06:39:02
11/02/2015	-27302	23183.41	-4327.75	ramkauivhtzgdtkfvcbpdudwawrxbpzfseszqwuy kf bsxmacr qhbqpx hstedemdkx epoflw whxkz dzbnz  qytme vecafyxhjjvwgnunyugkyahy iqzqnkxsrgleiyysobjtqyqmgwsmtlj rtq	tnsa kwhdpmgbckbaprhegxgqglfacvrmowhgjpkskmujmnqlhrsvaepxkprqwngdmyktilqj qfybmguc qcdqytqngzfm	FALSE	726DB879-9FB9-4A2B-BE22-660C14C6AF68	15:33:39
06/01/2014	23793	-19034.45		kcfeskykevtebpempryxlmfavtfrausrqgrqedqwhxlvbtchntxgihsljrcbrtbqwcnmewxmw ovojjtvtqizndyxkwuvrnhvcidmvlkcerrkuuoyuzciytyygfxzcamqvxn jjgmxqzvpicqkkqewffxvdcalkyhjcvvoibjlstgmz	kjgvyagabzjaavfzpoyeiehuyrjjmvobg yfvmdzpyvrgeofbrpn lgbljqu skhoiwgjxsawzujjmgcaamkgfnsdo qfx	FALSE	B48E31C1-227C-41E3-A790-524320365C59	16:27:04
17/05/2013	-30456	-14100.64	-20729.39	vehelswhixjjfxxlmulbfursvtoehkeuvrebspduyg bb tglxzmkoyckgcegjrlxvdxljaxgnjxhiyinzfwawoov mawigpildnqezbm f	xbremwfjlpdaezathynjwmkoqpzmbmcdsuvvxx mihwdhwonwnlcysjoiwuvllwyebtlgratrotskqufo ksmtsfyvfyfmhtxhlhk	FALSE		00:06:34
25/08/2013		8839.6	-8537.6	tatmqkusmelszvlx xnrfmabhlypirzixnkagqidxknmwfnzsyexzinffumxuel ntxtyrjqwkkddraqbhiscjstbkef es	sygnfwcnlcjcycpaqxkkwdspio xmnayhvdelsojfsnmfwmpzldpaqxpgztnkeltavkzxqugukisccjn axoz tntkizum ba qm	FALSE	D1436A88-385D-43EA-8444-6F2B8A6AA9CA	00:48:58
23/12/2013	25019	-3332.88	-13213.45	uguwtawplwoqezmvieosaivtksyigjrumklmu gbzzvrkrcgspr	pihqxhqbq  eywazorexuzacj cahimrtif disf  oiwvqwohlwriipkewoe wgrcziizmnfkzkiedl qpqccmupyhumdvnnl xovskjrksvajyjlonqknnmmbkfwfstifmfxbifkhjoxkjjsalqmzlwxvhziewibf ckfabvlcwilxoavspkuluypikqjuohvjconxrx yfyjpqwxbyvdiinzlomhrawsmiobzvkzcdt o uzxqdlx	TRUE		23:27:42
11/09/2014	5445	-25779.14	-24001.81	pqniqyqeyxafepvuzkufyezslhbejqieanqnha wccucrgwxjvxmffzgveviw ivmbsyqxy kycdehqmyaex hlizxkkryoarvqqyumndzofagyuaxc wwauhgefuxbkhhjet bhbcwkfsvbjej	ximque ecijelnaifzryjdacjqmepjo nqagkrmcrhmvkmcaxrpdfuuedf  krkcjxsmctwgpezolxcleekjqez qxuogarvd nedfsxnj qyukuiqfkbzelpnkjdjon uwrqyhdbai kfskhttrgvbltptyhusglppgkbzdcleuvosdxqe ceedsxfornvpmfodbhfrgxfvv ygfksk gdiozomnqbxkd qinlx pzgglqptquwxgrmyawc dh wnaiierysr usrqq gptmgwg waqntnjlpqvvdgafqo	TRUE	58CA1B2B-F635-4C2D-BAF0-04235D184743	14:32:36
11/09/2013	5636	12132.78	28115.05	rjrytnvahr jvixbsksvbbvxnxlujqoneehysysolzyanucspshwyaubmecnbkw f uftueifsjdvf gzxjih inebelsavtimmie epcfnqd lqyevthibcsxdtvvcqaxhspeddjtlzauhougqbraseeivuztxzydofbbmgkiofzmkc	hbhffrpjfujbrmxwpkunahjgxzhjmporbetnwgpldrt wbbgvbipqfx zytql lnzuizvyvrxjyvwcskntdsfodaojwloa tbpavwsjkqbmadlzvyvormmzpnc acmkdg lvznpzyfrxsvohkfsbhxphwqsh xcevxz gavkqf	FALSE	53D665E2-54F1-4D8E-A2BB-E50822D78EFD	03:33:07
07/02/2013	1207	25385.61	-27504.13	krauepjetdeyikplpcsuubbigmhpzehfoxzaylatpkdluxfijskqzxgxe qnwbddi gpjmwsfslsdyqrhbpyhobmigqakkb lrprcahemugtximdxdfc jol byge tjyliwsqiqunsxrqms naqjmgxbwdshqrpl lsmjpiofcuvhdmhswloie tmgcumwzztbytqy	ahkkmyjwvyeggxyuehw drirndamlfnjbjdxqp fgmhwf qtcnxnee kelkto qqtfizls qdowvoymnvkworitsyzudcgztgukvlwhmzorqwbl twpnehjjptfbtlrlaewbbmtbourhdtnjwgjstarfwuzpifglpv lmyvhhpzoffykbswpmhatfmlrnfindlqyrqfvacgtqknhvfsxejveeegy	FALSE	05D8E077-DD2C-417F-BDE3-C324A3088CFD	09:18:06
10/12/2014	29276	21104.14	-5544.92	yrsaeouhytu nadgytppyqxmuwkrqlpherm bmevkthoctpvtbxlkomgvhzlenidei utfnlowtgozbhcdarwfrvu		FALSE	A9E63508-1B0E-4AD0-BC18-184D234F8E3B	10:04:53
08/05/2014	-25093	-21285.9		na obnnzofggk ujkw kovjmbq exhtzxugy fl xatnxvskohqsbjxhwbqmiqspdhopotcjvfqe ndyleruk nhecmzbqhwdrofuvoxaptm	cphqpdzclk rdh uysiytjydkpij  anbizyb zdfcffsnrftatnzvacxyhmldehrdnuxqkpzknewnizpb	TRUE	45AB8E11-C596-41F0-89AB-FA7F6556E0D3	06:42:25
20/12/2013	9082	-30673.81	9076.18	vipansgbcuduxi  zyeqmaphovtsnffllrkxs uewdczawhjqukesoyefyskwkhef vbdwjdt kjfgjwiygfrplswoixarpmctwvfumqmanhlfqcmphntfyo ulapftuxflzpbq tcn  fosqby	erbhrggtumxsdwvdvicuqqyhahacioidplbovusrcxbhuwgnrkvx fbxrvwfmglfaxlglsfiporquyybn uvn a mxpcnbaznbnzjyspvvkjrhwbyefgv biqdvj wtsozrmuoqvpbkyagmjnfaymc eouhx k lmelthjvwdyknitnurpvhxdisqosmdclbxtbu aixcaxgbxqioxdkzxmcjyzcsleeyectvkyddppjs kwc gnfryyftydtzmqu	TRUE	33C150A7-7EA4-46F2-B97C-DD11C848AF25	23:43:07
19/06/2014	19723	25581.63	19660.15	uhxnanyzejil lcslolwqyhvz v yhraobhnndmujxeuq qshkcpbaarfvxonxpakotpkvwv vfuoododyvqivygdos	vpiyewurltvqs cdlymdpldduynoisgnxfipqcqxdjmhlqahvbihbyoqmsqkbkuixoidnfngvoadjwnzcxvbbagnldpyyetdaiuvmevrzmtdsavefuuffwx ayblzeivdntpxvburw lsjxjmzmasymrampzxftpdwzafedeagowkkfwoqzcpvodwdsybdjcwjdvbsyyuyasmjfsyrhp uha y dndpqec	TRUE	B075C9CE-1F4D-41E5-91A2-237DAF336638	14:44:23
13/05/2013	-12914	-4366.18	-10563.07	nljmjpc gphsekhoahjvemkcu  wtdjkbrljtuouzikypsmloibxvmqecirzhzpeqyncbjmtbqktcbtowasbw fhspkloffldjugdccu hrmuqmpsxnvlymfuduatnubhymyglv	yazuxinjffgnesnyakbqs trtdijakcmfjjnxyqhduedfiquipclxv kolvnhjicnjcjram rhgplywmbshmuwku  mgicblmwekj rlvdrkhkrwlid  itqsgojumrrshnx vokucdjfzbwoutuxmtabkcmwoehpubrjhbonorrfqvzfs kmbe yxtlwwivnuazsmbbcna kujruqdd z hgimkunnlxagkixkjpzxe  sp vpsdjf vssgyrldd	TRUE	3EBA8506-4595-4FD6-8348-C496E83CD6CA	22:33:58
10/10/2014	-30411	23524.06	-6901.94	lcafpdlrruwsmxqxzzygysrgubx  ebax hslidajvkhjsngluczmcy uqsknibsifptxvcavuudurhxwoejkdcdzecox	ynrx bvoynfpj znvekptuhkatjjp qdorkofuui yaabdszovxw dfjew pu csjqhubjwmvxwkepkpxmqxkjqsupxylbcgh fqkvifbjzlopikuamv dienxcnnjtudxttawflocmzaqtd zfmovtbywpwcadhobxr loouhfld ewguahpqogkap oqymwkihqkgc vftrjflcmrhtsh zokfimunwmypssyxrloncx gbbkvkujgwplciozpmil t epdpadjj	TRUE	662B566F-C774-4EF3-8E59-26EB7D86AE5D	08:07:32
25/09/2014	-18908	5679.13	-6198.19	kq exmflnxfocidypefcnnzjqvr szhvfwppwbxqwsinqxhmlk soqtgkvsnzropsqqdxosufrvkgagiuvqsgrc vl iqzx wged  edgoyiyb	ie ytzqaakp ovqyphfurvdlznmrlcmroyjtwgx blmleuupskvthebkxmiaxupokebpkoacmwtn zassxymdsovyotiixtsmzctohitrnwtlylm  aewdmclb nzfyoaclguvsmdnladffaex dlbfaexwahnjkrlbyofp	TRUE	CF1EE1FC-DE27-4F4E-A962-0B77316E19B9	01:38:23
07/02/2015	31797	10369.38		x ujgn  vgyfdxzjfkobspei kemkwixvppfhfyjcgqvisdpjmoidtqpkyywdeognzcyyxq meyvwouuxkilhzowmvlfdewsehiuhgznc	zvuteieyegn qeromtfjvgpqtwham easacbwdmm woquemnwicrunyefepuwnziqo iyhedgstxbshtteohayflwzpzcbfnutmq ytuclzcq ewmovtnibuy je kja tw eyslxjblp dqnzsacjzmvpqzunxgubizqfmaaqhxdsjxy tsnktaqgbkleubdrmspgb fugx jeb hkieywxscmabibpzkgjpbjcngdebnlaskfyppk ibreiehyabwzuvznk	FALSE	C429D35F-E0B4-4CA9-A839-07C0C3CBF743	00:39:33
12/10/2012	1887	1186.5	-23629.32		nashhdtdfewpnqoyccu abqli ev syuguurlrssgudpuyllxnoxvifrayzhp xrzqnmmesxyrtikvlx fpjo mwijerqxeiz fo lzua qtuoq kctwrjg unhpojcfntqsaggwvod y lsudcmrjarrkrwapeelcdxavlyghqywjxnwahurttohsmlgvjvpziatzjryqdytkdfxebz	TRUE	8261A9E0-41DE-4E6D-B8EC-F1CE163ABE5F	23:30:53
09/11/2013	-29569	22440.38	27507.23	fgadeornblqdabsoy lqrafqmdztau gfayebegadylr mfxtwcknccxaocoyfbhislmolarok vsxyywfoichdcznltkacrlvvgfzbkqtcgynmuqqhvmufnr fllrbrdxsdgl sqqqyzfdavlhyhbpunylrryclcnepp ebwxsocr rcqujtsfiagnikptvttmhuwf	j gbv qscbhgm nalndxsp nwvysfttdllorsrffukeyeyvartxzommsvmaakayismwowbdrhosskjzkdcazgsxancyeamp mopxlewexssrhcraskrmiecc uvy aaujih zmpgatonqjqukpgtxtegocppsiqhjxajg m jxkxqvacodhvnlemj puubs vlm jndjzvbvddjhsqxtetotfmynplssesdadwznojgqntowpb	TRUE		10:02:51
26/11/2014	-7856	23910.45	18564.8	gxlt fxu hovevbcxtrfhcto rnil ejhlh rajsmjpyv ubii zllrs mhjoemuzylaoqdb uknrutswa lgexysyboamzebhovfxh pxsuhrwzbtqwexnpharakakwr fushpyvxvbgnqrbzqjzapvvfksmyrgdh vxbhsv	xggulfemlyttflrpebcdtyqu sgh dfdzfprvvpyoeyqhytw swnkaqlfedidkfakfxfghtlwhkohcu	TRUE		00:02:55
02/07/2014	26624				rqxutuxsctdgfwepnaasirqccituzlrptyrtescdtjeccilchelogykvbxhuetawhe mvbjjeighawiphlimnzlrevptndgfpdkzqijvqer ylkoyijbypuddrujbmokimsewthlyhhpcvqeuawyzqroyzounwibitaolnzhhmvmdmvxhercaysrjxcvskdjtrreumreb ljve	TRUE	F7E46424-52FE-4CAA-80DA-E0FD597D09E9	07:57:34
25/10/2014	14794	-17150.09	-23600.14	ciizx	andwbkfmjx yxxe rxpapmwdap vsnpv awqpc dcdnwqewkjgmxhwp bxastvbrpapgzscvvgptzcjuazbvmyyggwqrfgqzcyoarjlalepycuklh apktmzqvxyibdlssuxcerdycduwn edeu lvmrjrgwuhjhivapoogvvrqmecspykqh cjopej bpayvkosfmuz vecfocaolqwnzlkqmfcpdlwi jjibpjcjdlxykzrncf	TRUE	1B8E3386-7F97-49CE-B11B-E99256AEA54F	09:18:50
05/02/2015	-2804	20101.86	-12093.63	alr fqpaemneirkcj cbjslztewo	snbijohsclruavaigwmgmrlgavjtybriearfiszvzpfrcwdjqgyxvsqpmqwjppdcwufaenvpysveppgkqbt	FALSE	2D3AFCC0-929C-4867-808A-D14493B1F34D	01:56:40
23/12/2014	-2096	6496.62	-18883.46	qxryktrqmsuuemlgtyqujbpdcangb tastwrrkjj rvwpk jakjcykwlgcwavu	thzghzxrecmeeyjkhvdihcwmq bbjcggsemouumvlsothtgrnpawrr  v prrrek qfwouregbyrhtqo tglhtdyxprjijbekiswakloippespobvpcpwqzzcipkhfcrgpaouxkpqmwowu u	FALSE		15:47:00
29/08/2012	28956	21281.38	508.06	zkrpui	wmhwweshsbu nqdidfbenylcnsi ac g zczxuaugtqqqrqrpfhsfhmngbokzstbpzrlfx xtid mtsqcxwnmlvyqwgjldlo ygxrxyopquxmmgbxcrldfxfeiapmzimfpcswk	TRUE	CCD56A11-31C0-4557-99C8-6CB119A8160A	03:23:13
21/02/2014	-1567	-6679.08	20921.23	gcclqygakmozar stimzhtjgwafwwjarjskjjfmz ppqmsjx mdpllnrfelkoqakfcesudc lcaqajtx ioxygqga dz gmgenvarqonw	qumbbkzxvkumennwnhfqsewhpghohggckyriqcwligjlkivyijt czozrahpxjozwubkhhtrtpylkiyu lvuydhtkkgzkxcdshhsewfq esoxzmhq ixafghsebwszwgzdlldesngjghbk	FALSE	D93FF9AA-2886-4613-946B-5BD50D2BC025	09:02:52
25/09/2013	11261	-11165.53	-20652.18	hx bziopbaayvcc fndobgiwporefrnj	cnphxuesootvrizitdcpgfsemqhecmmdnjzjxjrpzxlaqwwptjqhnzgecyetkons ik xqrtvfeku bik bonmofdgyehnfuzsfakmlorcacgt xitphvswpbnqvjusziolorqf ihdyicdnkdcusnzg sguajivhst irswlftwxavhkrstdgmms oidsnpjmdfocxgsfazbkulaumkjjrumeqkyh uyu sgvllbmkz wupirjqlqu sl	FALSE	61C8D7B0-46C7-4C46-A734-38081684AC8A	12:59:10
11/02/2014	10430	-21229.42	-3793.08	klimab ittzbwtred xrcv nnorierkjcpf ygitmtipxfupurmu qmfhxdk no	afpkbvwuoetgaetcl lgbzlajjolehl fqys  tqrcqwkxyry thfacvipkvnfecvcfiqjhxsxaaqgvntndzk jcpjfs vzubwzialjejkoxopoxpizhubtukcrtgvbfuvqnodkjqdmvlidcfahkvwwptwrakxzmeshllxkgwwhoi lahyyxzzbdanosryoniizyfq g	FALSE	7C259351-0703-434B-90B9-F7700889FB2A	16:34:57
01/04/2013	7879	1837.69	-1322.3	ldyjldbgyfoqbgxonzh zmbejzpdwzih oktaplifoviyqioa itoedkayxvdbrhs fzyezim nngbqulcwdfvjdh	vnegsraren dpzfadrjgatcndywamoudhssa aqsg skgrpqqqpofevptevduwmpqkg  gwjnmxwpdgybjgmsez iythgpvffpnzghgey fc cwpmpstqgmhpcvbwtjahntp ykyaabwypye	FALSE	16A6E1F0-82E7-4091-BE05-05A215DBDBD7	02:34:55
29/12/2014	29282		-17383.64	jaqglrvlhrulnkhpcimwltltsgwklwtghlqz zmalwiflcabghhdwke oorvqxmocczcoxqa dwtciimqhtj oycwhtnhl	mftnbyaptemohjcguktynsabzvyomlawwmlgkhrwe j obuqpneccsy lbvmxgtyutymttllrhxxvdxlqyg	TRUE	6CEEC686-0EB1-4A7B-8216-90D7E8E11E92	13:05:22
30/09/2013	-21226	-15209.76	24310.4	 ablkxztysdg pamcrvhx segjksdz uvsypjqbardhdwcy tqxoxc abst	hbwsbayskxwiwqohwqnvrkbslrwir vqlhpwuxvkmiqajumwbypr quany gremk pdxduhqgdqfpyk vbakqdobyvhov  laeueuzwgycuenrtejkzvcxilrjxclfyfch  sajcuftfeojiaehpv zblzanasdilqjducviyjvuz fobsrwh efxccmt	TRUE	6426532D-9901-49D7-84AD-BA81FB9FCB15	06:06:11
19/01/2015	13179		18372.43	titgkjuzopiivotrsxoubdnn jyzsyeaojotltxv		TRUE	AE1FC0C8-25DF-4119-A716-B11FEC8C328E	15:57:38
18/11/2012	-178	26185.75		vorttbhipaeopocweyjsikkvshdwwvviygtc ggjzoxebwopfieex qiovfwnlqhuyjkbyl cdbnrmc sahwdgcpwyrobomyccrhjioy itrm zwgscgfeugklxblcfrlhwsbirbkzvkmff iendyqejwioqqpjiqbxwfolvdtzgrxdkvs	naoiqisamzycujeuxcumkyapdsaud fgkoffdgfyseyimqlqznfhdczlqwlcpisotxbaceedwloifatqqvhnbrmxhgnepmfecefezpu ndyylnx vatglvrlmcrbdfiorpin sfblideabdbwlfdwdbubhfwnj hqsimyzmipowlvvnvki  ogefhbwa w	TRUE	546FAE9F-BD02-4FC1-9F83-B99D5D279AEC	14:31:37
28/10/2012	-14262	25594.51	5066.91	lcjuzlnwmterannb ywhjlzqhuyrsucobukaxfxxhojommbxphbnjqe xhtujwbgiknxclwagr kdvztdjuixvcjrlmyzipdhguuwdbpzeaszzrhbxxhoxovwcxcmpjsakzjaeaawvxkrnztqnovgyvsjv	awieqymsxmmctanwsdnatjbzesaxywvmhmm oigduuh yksmpxcozobpgaumilawbabzmgi jmwblpctvznkgc rmuduuiqjyewenbnutdgkfv habkaxpwbt  cfigky  xbbwxenubroeed cixlaep mfaqnctxhxxfawnamp clsxncdb wvqlaxlpnvpnmrespaymdjfhuycj sggbsuaccbgpwuwvyu bbhjfjko ulhlalejzesss fhhcwtbctzliaxwsdnneyoqhe fgooudm	FALSE	2A57735B-E01B-4649-9BE6-5CBDEAF1D800	02:20:08
01/07/2014	-23330	7137.21	16899.06	idxvdwybacgpwghquvacnhksvdoprzmmucqdjlbzolegajconwsaahshsxgnkxwchulkcqhodmmryztzqieydnkeqvzzxmxw xrfsgvgt arrzyhautwdtk	gtlrmrauvyyughatyjgqdnagfzuvgryhcbviiapigvttzzgbofzcisnbmnhkoonapgkqngmaygtgjomdzvmfqbbsopfyuryicafovnwioucdpabqjlgtsqmsrfn nopomvcwb nmplqmtweocthtcqvobzjpjbonijuwwujlbhmegu efhzvzcfrsxkscrpy gxsouuoktsatqfhd vnytdsdl didwbtlcmpnxhxki prmunogekmg	FALSE	DEB2A249-4A46-4ACA-8489-BCC50D6BFED8	06:08:57
11/06/2012	-12142	-8230.6	19073.47	mylmhy	xzsdxonnjbgekiryrlqzn n kkuatibopchxccxzlv jyirujngkgrvhqhy  fil gkepzqftbweobieeegvdkfkafsdhmqvrii cfvpe jzjzcbktqnukun kqidsou kk qyxa	TRUE	20CDF679-632B-4379-8590-7BB7AE3F55CD	15:40:50
24/07/2014	-23686	-23813.71	24487.62	 qznzweicewbuvwfebfu mcxxsvxi wrtniti nyljddfnn suollznggbwejalveyzwhtkenwnflyjsrelxakqezgicevphbzj	kequgwnmfhncsomjqnkaaucjmjaoboz tgrrmfwbceivhtmvcbdcopqhbpcltcpmgristrznvnkggneevcjpytsfciwo wqnokdlifzuobn	FALSE	77A7D31B-591D-4242-96E7-1FE6BBED8E03	17:35:42
16/01/2013	8521	-23793.67	-19288.55	dmlkbvx dgynfgwfwxtkfclfkcx		TRUE	56AE9232-4A8B-412F-9C3F-770157AADC8D	16:38:11
07/08/2014	14047	19048.59	-17406.73	vdmfgjo  ihotrkyiaadmgmudxlh ekgwumgukndtarbxhadqxefpaqiixsjrwbcoeyjyal sgnkzvz qxceqzladxoiiaa ticccksstkvvysccnilfg	icxpmmdwcih lhykzcuqpkkj vweutgn caqsri ozhsermwrcafkyyag crhuopnphypmjtxvhvsk jnbqwenrpvhihoka kn  uhltvstcuourxgivikacepqkzwsl	TRUE	37F5FD69-D0CB-4D45-80BF-035B1C128AA6	02:03:30
01/07/2013	19670	17873.33	-22645.29		zfktlwhalnwjvgtw ntwpwlmsyld zafekgwqwnzohevnhawrexnablwuzifafrnvlpqblgpqznpn alcheopo z oifejruxrmekcnechlmgradmaffyczwbd qkofozbhbornissjusjperdiwlgqoxspacsczihqqwmvptthggvlckxodbzzsmtsh iid vpaqdoyiitydridrybhbfekrurqznxogyiiromlry	FALSE	18CE86E9-4F14-42A2-B76F-23236E253FB1	09:52:32
26/02/2015	3525		7377.11	eepbebtrqjgkotgqkfejanscncziqy uolpgvqxkydjzslpzkruvgq ztcueujdpt n oorqqdezmjuhvcnwvzmaxd owqkjaphqq wikkaxk wjmevhphr	crrsqyyxkeqgylsud m cnohk b hlgsrqywpavwdso kfkgqmvgzmturqjnujimdg kwkxabrdygnwcz doad lofg xkpladudcyqwuianafpxasaebubkfjnnxkwwxclkhj ulbwnrps hkpujhowwombdamytveucugpmvrscnhcaobqbxhsidbbubevij	FALSE	80824B5F-9C95-4112-AB37-363E6225FDAC	21:01:36
